Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2019-09-02,7315.26,7281.94,7206.9,7207.18,497750652.0
2019-09-03,7301.47,7268.19,7239.1,7281.94,626093167.0
2019-09-04,7334.55,7311.26,7268.19,7268.19,677428805.0
2019-09-05,7330.71,7271.17,7250.63,7311.26,711300212.0
2019-09-06,7284.11,7282.34,7244.13,7271.17,692283720.0
2019-09-09,7325.21,7235.81,7205.98,7282.34,794826207.0
2019-09-10,7270.5,7267.95,7199.4,7235.81,1031538694.0
2019-09-11,7346.71,7338.03,7267.95,7267.95,829117500.0
2019-09-12,7369.34,7344.67,7303.17,7338.03,725257584.0
2019-09-13,7380.29,7367.46,7318.23,7344.67,1003815587.0
2019-09-16,7378.32,7321.41,7321.41,7367.46,908260534.0
2019-09-17,7350.24,7320.4,7292.23,7321.41,698417842.0
2019-09-18,7350.52,7314.05,7300.37,7320.4,642712940.0
2019-09-19,7373.08,7356.42,7290.69,7314.05,632737067.0
2019-09-20,7376.31,7344.92,7322.01,7356.42,1656285064.0
2019-09-23,7362.3,7326.08,7284.75,7344.92,489651958.0
2019-09-24,7348.97,7291.43,7281.91,7326.08,588770047.0
2019-09-25,7292.0,7289.99,7212.96,7291.43,704551473.0
2019-09-26,7387.09,7351.08,7277.15,7289.99,704706122.0
2019-09-27,7440.77,7426.21,7351.0,7351.08,583853917.0
2019-09-30,7439.62,7408.21,7402.2,7426.21,655552511.0
2019-10-01,7433.24,7360.32,7352.83,7408.21,734561375.0
2019-10-02,7360.32,7122.54,7119.72,7360.32,747795032.0
2019-10-03,7129.02,7077.64,7004.43,7122.54,635547565.0
2019-10-04,7157.75,7155.38,7077.4,7077.64,588775714.0
2019-10-07,7206.89,7197.88,7132.98,7155.38,551391328.0
2019-10-08,7223.86,7143.15,7143.15,7197.88,691679891.0
2019-10-09,7196.41,7166.5,7139.9,7143.15,582022728.0
2019-10-10,7212.9,7186.36,7130.52,7166.5,700020416.0
2019-10-11,7250.09,7247.08,7144.66,7186.36,1507688672.0
2019-10-14,7251.8,7213.45,7194.21,7247.08,780571045.0
2019-10-15,7242.37,7211.64,7176.67,7213.45,1123675810.0
2019-10-16,7217.63,7167.95,7149.84,7211.64,1000479693.0
2019-10-17,7237.78,7182.32,7162.04,7167.95,1126092560.0
2019-10-18,7197.14,7150.57,7146.11,7182.32,869341790.0
2019-10-21,7197.53,7163.64,7139.38,7150.57,853627897.0
2019-10-22,7230.17,7212.49,7146.69,7163.64,800693809.0
2019-10-23,7265.86,7260.74,7194.13,7212.49,764417605.0
2019-10-24,7338.87,7328.25,7255.46,7260.74,733230019.0
2019-10-25,7331.17,7324.47,7279.78,7328.25,580302191.0
2019-10-28,7346.92,7331.28,7291.59,7324.47,676034813.0
2019-10-29,7335.73,7306.26,7264.74,7331.28,710017567.0
2019-10-30,7334.04,7330.78,7278.18,7306.26,672188275.0
2019-10-31,7335.16,7248.38,7245.23,7330.78,847653121.0
2019-11-01,7307.18,7302.42,7248.38,7248.38,582076501.0
2019-11-04,7392.73,7369.69,7302.42,7302.42,582159423.0
2019-11-05,7402.79,7388.08,7369.61,7369.69,673185929.0
2019-11-06,7398.78,7396.65,7363.55,7388.08,601833538.0
2019-11-07,7431.94,7406.41,7396.0,7396.65,668252688.0
2019-11-08,7406.83,7359.38,7349.12,7406.41,535070096.0
2019-11-11,7359.38,7328.54,7258.46,7359.38,821774191.0
2019-11-12,7390.0,7365.44,7328.18,7328.54,738716812.0
2019-11-13,7365.44,7351.21,7301.71,7365.44,694520375.0
2019-11-14,7351.28,7292.76,7292.76,7351.21,675223943.0
2019-11-15,7335.55,7302.94,7243.15,7292.76,770471544.0
2019-11-18,7335.36,7307.7,7293.4,7302.94,764232766.0
2019-11-19,7404.47,7323.8,7307.7,7307.7,605670224.0
2019-11-20,7323.8,7262.49,7219.11,7323.8,814228910.0
2019-11-21,7262.49,7238.55,7197.33,7262.49,608180417.0
2019-11-22,7343.26,7326.81,7238.47,7238.55,611239294.0
2019-11-25,7401.78,7396.29,7326.81,7326.81,570976779.0
2019-11-26,7421.3,7403.14,7384.96,7396.29,1054213367.0
2019-11-27,7446.0,7429.78,7400.38,7403.14,625047081.0
2019-11-28,7429.78,7416.43,7385.32,7429.78,605361995.0
2019-11-29,7421.4,7346.53,7346.53,7416.43,627329194.0
2019-12-02,7400.27,7285.94,7277.02,7346.53,924426910.0
2019-12-03,7285.94,7158.76,7134.93,7285.94,822938802.0
2019-12-04,7190.04,7188.5,7139.91,7158.76,688009230.0
2019-12-05,7194.78,7137.85,7131.16,7188.5,650614173.0
2019-12-06,7241.5,7239.66,7137.85,7137.85,516371641.0
2019-12-09,7255.73,7233.9,7217.8,7239.66,619393866.0
2019-12-10,7234.4,7213.76,7137.84,7233.9,703524872.0
2019-12-11,7250.67,7216.25,7195.49,7213.76,820829130.0
2019-12-12,7307.36,7273.47,7216.08,7216.25,727080174.0
2019-12-13,7429.04,7353.44,7223.42,7273.47,1906667651.0
2019-12-16,7552.65,7519.05,7353.18,7353.44,1045285476.0
2019-12-17,7537.66,7525.28,7497.15,7519.05,1095871363.0
2019-12-18,7557.05,7540.75,7515.17,7525.28,679282180.0
2019-12-19,7575.9,7573.82,7526.1,7540.75,661075649.0
2019-12-20,7599.52,7582.48,7564.59,7573.82,1159721321.0
2019-12-23,7628.2,7623.59,7559.63,7582.48,539142124.0
2019-12-24,7636.16,7632.24,7608.22,7623.59,185671591.0
2019-12-27,7665.4,7644.9,7622.46,7632.24,311114213.0
2019-12-30,7644.9,7587.05,7587.05,7644.9,304244590.0
2019-12-31,7587.41,7542.44,7532.38,7587.05,212142232.0
2020-01-02,7624.78,7604.3,7542.44,7542.44,482205868.0
2020-01-03,7626.41,7622.4,7551.0,7604.3,449686232.0
2020-01-06,7622.4,7575.34,7528.08,7622.4,516783356.0
2020-01-07,7604.59,7573.85,7562.14,7575.34,511563578.0
2020-01-08,7579.48,7574.93,7524.96,7573.85,606222153.0
2020-01-09,7627.76,7598.12,7574.93,7574.93,652917797.0
2020-01-10,7631.96,7587.85,7585.07,7598.12,651313627.0
2020-01-13,7635.77,7617.6,7582.51,7587.85,657725914.0
2020-01-14,7650.69,7622.35,7588.81,7617.6,697645310.0
2020-01-15,7642.8,7642.8,7609.44,7622.35,730568552.0
2020-01-16,7653.58,7609.81,7595.31,7642.8,573560464.0
2020-01-17,7689.67,7674.56,7609.81,7609.81,631969164.0
2020-01-20,7682.77,7651.44,7639.62,7674.56,358974308.0
2020-01-21,7651.44,7610.7,7550.47,7651.44,656514061.0
2020-01-22,7637.35,7571.92,7563.52,7610.7,604630870.0
2020-01-23,7572.13,7507.67,7503.17,7571.92,668611101.0
2020-01-24,7642.21,7585.98,7507.59,7507.67,605754677.0
2020-01-27,7585.98,7412.05,7392.83,7585.98,679450859.0
2020-01-28,7491.44,7480.69,7410.37,7412.05,530177115.0
2020-01-29,7514.73,7483.57,7462.21,7480.69,524375196.0
2020-01-30,7483.57,7381.96,7357.62,7483.57,684598435.0
2020-01-31,7398.34,7286.01,7275.03,7381.96,714039734.0
2020-02-03,7359.98,7326.31,7285.16,7286.01,645839807.0
2020-02-04,7442.08,7439.82,7326.31,7326.31,696703564.0
2020-02-05,7512.41,7482.48,7408.45,7439.82,818906378.0
2020-02-06,7533.57,7504.79,7482.48,7482.48,673944789.0
2020-02-07,7506.26,7466.7,7441.14,7504.79,705970230.0
2020-02-10,7466.7,7446.88,7427.85,7466.7,597278876.0
2020-02-11,7529.54,7499.44,7446.88,7446.88,697683303.0
2020-02-12,7547.65,7534.37,7499.01,7499.44,573042063.0
2020-02-13,7534.37,7452.03,7406.94,7534.37,820265456.0
2020-02-14,7472.85,7409.13,7403.69,7452.03,629852178.0
2020-02-17,7449.95,7433.25,7409.13,7409.13,394565714.0
2020-02-18,7433.25,7382.01,7353.41,7433.25,786107065.0
2020-02-19,7462.01,7457.02,7382.01,7382.01,602974412.0
2020-02-20,7480.49,7436.64,7436.64,7457.02,779371183.0
2020-02-21,7436.7,7403.92,7370.63,7436.64,872315880.0
2020-02-24,7403.92,7156.83,7114.45,7403.92,1081468863.0
2020-02-25,7198.23,7017.88,7004.94,7156.83,976458699.0
2020-02-26,7044.66,7042.47,6871.85,7017.88,982158224.0
2020-02-27,7042.47,6796.4,6729.99,7042.47,1224812384.0
2020-02-28,6796.4,6580.61,6460.08,6796.4,1978026409.0
2020-03-02,6775.18,6654.89,6496.01,6580.61,1756766340.0
2020-03-03,6846.28,6718.2,6654.89,6654.89,1277185427.0
2020-03-04,6856.27,6815.59,6700.23,6718.2,1115780653.0
2020-03-05,6834.12,6705.43,6662.61,6815.59,1146870405.0
2020-03-06,6705.43,6462.55,6431.44,6705.43,1377949077.0
2020-03-09,6462.55,5965.77,5891.56,6462.55,2098784982.0
2020-03-10,6231.06,5960.23,5927.85,5965.77,1729615732.0
2020-03-11,6088.5,5876.52,5860.75,5960.23,1506328191.0
2020-03-12,5876.52,5237.48,5237.48,5876.52,2209261823.0
2020-03-13,5696.48,5366.11,5237.48,5237.48,1935093208.0
2020-03-16,5366.11,5151.08,4898.79,5366.11,2111559196.0
2020-03-17,5308.95,5294.9,4978.84,5151.08,1940289064.0
2020-03-18,5294.9,5080.58,5006.2,5294.9,1837063266.0
2020-03-19,5181.04,5151.61,4942.37,5080.58,1961679327.0
2020-03-20,5419.3,5190.78,5151.61,5151.61,2585559073.0
2020-03-23,5194.83,4993.89,4922.76,5190.78,1629599223.0
2020-03-24,5446.01,5446.01,4993.89,4993.89,1581339071.0
2020-03-25,5741.42,5688.2,5400.47,5446.01,1857449538.0
2020-03-26,5815.73,5815.73,5503.35,5688.2,1536723421.0
2020-03-27,5815.73,5510.33,5407.06,5815.73,1457206974.0
2020-03-30,5567.2,5563.74,5351.84,5510.33,1132896796.0
2020-03-31,5702.66,5671.96,5545.85,5563.74,1602108435.0
2020-04-01,5671.96,5454.57,5414.72,5671.96,1670362117.0
2020-04-02,5552.36,5480.22,5395.07,5454.57,1554236541.0
2020-04-03,5486.29,5415.5,5396.66,5480.22,1180517397.0
2020-04-06,5590.58,5582.39,5415.5,5415.5,1207950163.0
2020-04-07,5780.21,5704.45,5582.39,5582.39,1563928499.0
2020-04-08,5704.45,5677.73,5589.73,5704.45,1103939008.0
2020-04-09,5842.66,5842.66,5677.68,5677.73,1284455471.0
2020-04-14,5894.71,5791.31,5778.98,5842.66,1056846082.0
2020-04-15,5791.71,5597.65,5576.35,5791.31,1375971287.0
2020-04-16,5657.63,5628.43,5577.78,5597.65,1073687652.0
2020-04-17,5839.33,5786.96,5628.43,5628.43,1198962456.0
2020-04-20,5823.93,5812.83,5707.73,5786.96,822613753.0
2020-04-21,5812.83,5641.03,5641.03,5812.83,888662389.0
2020-04-22,5777.06,5770.63,5641.03,5641.03,866999285.0
2020-04-23,5843.61,5826.61,5735.93,5770.63,882116413.0
2020-04-24,5827.24,5752.23,5728.8,5826.61,807871638.0
2020-04-27,5855.61,5846.79,5752.23,5752.23,792246372.0
2020-04-28,5977.76,5958.5,5835.92,5846.79,1196844198.0
2020-04-29,6129.6,6115.25,5950.83,5958.5,1288097357.0
2020-04-30,6151.58,5901.21,5897.91,6115.25,1933348886.0
2020-05-01,5901.21,5763.06,5746.06,5901.21,781328944.0
2020-05-04,5792.85,5753.78,5702.03,5763.06,1038977205.0
2020-05-05,5869.45,5849.42,5753.78,5753.78,968604283.0
2020-05-06,5897.44,5853.76,5839.57,5849.42,973104424.0
2020-05-07,5941.86,5935.98,5853.6,5853.76,965866256.0
2020-05-11,5999.13,5939.73,5898.32,5935.98,1041393550.0
2020-05-12,6012.98,5994.77,5911.37,5939.73,939767708.0
2020-05-13,5994.77,5904.05,5893.35,5994.77,1055705518.0
2020-05-14,5904.05,5741.54,5661.14,5904.05,1152459858.0
2020-05-15,5837.88,5799.77,5741.54,5741.54,927433328.0
2020-05-18,6058.17,6048.59,5799.61,5799.77,930325199.0
2020-05-19,6111.96,6002.23,5965.1,6048.59,1001311428.0
2020-05-20,6074.46,6067.16,5961.56,6002.23,925383616.0
2020-05-21,6093.74,6015.25,6004.1,6067.16,1014829143.0
2020-05-22,6015.25,5993.28,5888.58,6015.25,985499505.0
2020-05-26,6130.12,6067.76,5993.28,5993.28,1250279132.0
2020-05-27,6167.96,6144.25,6067.76,6067.76,1538293936.0
2020-05-28,6234.04,6218.79,6144.25,6144.25,1210102025.0
2020-05-29,6218.79,6076.6,6060.16,6218.79,2246084049.0
2020-06-01,6179.34,6166.42,6076.6,6076.6,739932220.0
2020-06-02,6238.25,6220.14,6165.05,6166.42,1191890164.0
2020-06-03,6394.7,6382.41,6220.14,6220.14,1232836641.0
2020-06-04,6402.57,6341.44,6314.59,6382.41,1041262489.0
2020-06-05,6489.99,6484.3,6341.44,6341.44,1397628945.0
2020-06-08,6511.84,6472.59,6423.06,6484.3,1297458066.0
2020-06-09,6475.01,6335.72,6325.07,6472.59,1293630134.0
2020-06-10,6387.35,6329.13,6293.83,6335.72,1115769572.0
2020-06-11,6329.13,6076.7,6076.7,6329.13,1117426644.0
2020-06-12,6184.29,6105.18,5993.2,6076.7,1059920668.0
2020-06-15,6105.18,6064.7,5952.44,6105.18,835336696.0
2020-06-16,6299.02,6242.79,6064.7,6064.7,1028926062.0
2020-06-17,6309.74,6253.25,6233.24,6242.79,863307248.0
2020-06-18,6284.96,6224.07,6184.88,6253.25,782893792.0
2020-06-19,6319.81,6292.6,6224.07,6224.07,1682089378.0
2020-06-22,6309.04,6244.62,6225.53,6292.6,793214332.0
2020-06-23,6342.19,6320.12,6244.62,6244.62,685327849.0
2020-06-24,6320.12,6123.69,6123.69,6320.12,768655718.0
2020-06-25,6162.44,6147.14,6029.25,6123.69,770242248.0
2020-06-26,6262.13,6159.3,6147.14,6147.14,698906524.0
2020-06-29,6251.96,6225.77,6122.95,6159.3,720430815.0
2020-06-30,6237.51,6169.74,6146.98,6225.77,827284246.0
2020-07-01,6201.95,6157.96,6084.48,6169.74,724502120.0
2020-07-02,6258.6,6240.36,6157.96,6157.96,806189515.0
2020-07-03,6262.71,6157.3,6137.09,6240.36,504568022.0
2020-07-06,6304.19,6285.94,6157.3,6157.3,696672606.0
2020-07-07,6285.94,6189.9,6179.97,6285.94,600362349.0
2020-07-08,6208.43,6156.16,6144.52,6189.9,625796635.0
2020-07-09,6176.84,6049.62,6040.26,6156.16,670967043.0
2020-07-10,6108.2,6095.41,6003.19,6049.62,684865403.0
2020-07-13,6187.33,6176.19,6095.41,6095.41,603065123.0
2020-07-14,6179.75,6179.75,6093.23,6176.19,717546868.0
2020-07-15,6323.55,6292.65,6179.75,6179.75,747301978.0
2020-07-16,6296.78,6250.69,6227.33,6292.65,521660102.0
2020-07-17,6293.68,6290.3,6230.01,6250.69,687096808.0
2020-07-20,6297.64,6261.52,6222.15,6290.3,494263504.0
2020-07-21,6315.68,6269.73,6253.9,6261.52,753531584.0
2020-07-22,6270.96,6207.1,6197.45,6269.73,745239201.0
2020-07-23,6273.63,6211.44,6202.9,6207.1,605739228.0
2020-07-24,6211.44,6123.82,6099.06,6211.44,679819249.0
2020-07-27,6127.62,6104.88,6086.64,6123.82,704383928.0
2020-07-28,6149.86,6129.26,6083.65,6104.88,612575246.0
2020-07-29,6155.06,6131.46,6116.72,6129.26,718093032.0
2020-07-30,6145.83,5989.99,5924.7,6131.46,1229813414.0
2020-07-31,6046.33,5897.76,5897.76,5989.99,1007598771.0
2020-08-03,6038.76,6032.85,5857.06,5897.76,948540750.0
2020-08-04,6056.47,6036.0,5986.77,6032.85,766666882.0
2020-08-05,6111.5,6104.72,6036.0,6036.0,715558352.0
2020-08-06,6104.72,6026.94,5980.44,6104.72,629086931.0
2020-08-07,6046.02,6032.18,5996.73,6026.94,540972363.0
2020-08-10,6099.48,6050.59,6028.49,6032.18,558064469.0
2020-08-11,6206.0,6154.34,6050.59,6050.59,758790686.0
2020-08-12,6297.2,6280.12,6151.64,6154.34,680847987.0
2020-08-13,6280.12,6185.62,6185.62,6280.12,515765806.0
2020-08-14,6185.62,6090.04,6036.13,6185.62,513442343.0
2020-08-17,6140.19,6127.44,6061.46,6090.04,499807185.0
2020-08-18,6162.66,6076.62,6062.58,6127.44,502242581.0
2020-08-19,6114.83,6111.98,6045.0,6076.62,425040904.0
2020-08-20,6111.98,6013.34,6009.61,6111.98,505170929.0
2020-08-21,6036.51,6001.89,5948.8,6013.34,545211740.0
2020-08-24,6119.8,6104.73,6001.89,6001.89,452719209.0
2020-08-25,6173.48,6037.01,6032.1,6104.73,538992400.0
2020-08-26,6050.81,6045.6,5992.22,6037.01,405657154.0
2020-08-27,6062.52,5999.99,5999.99,6045.6,496426970.0
2020-08-28,6033.04,5963.57,5962.46,5999.99,917308897.0
2020-09-01,5972.52,5862.05,5824.04,5963.57,1041226087.0
2020-09-02,5974.7,5940.95,5862.05,5862.05,670603492.0
2020-09-03,5996.24,5850.86,5838.02,5940.95,698948525.0
2020-09-04,5904.16,5799.08,5778.4,5850.86,672211412.0
2020-09-07,5946.93,5937.4,5798.47,5799.08,542562619.0
2020-09-08,5985.26,5930.3,5868.87,5937.4,740822524.0
2020-09-09,6031.25,6012.84,5923.43,5930.3,670411137.0
2020-09-10,6028.76,6003.32,5950.62,6012.84,602947228.0
2020-09-11,6057.69,6032.09,5992.93,6003.32,532206561.0
2020-09-14,6080.02,6026.25,6011.83,6032.09,599027552.0
2020-09-15,6123.69,6105.54,6026.17,6026.25,682658659.0
2020-09-16,6119.24,6078.48,6057.63,6105.54,712218644.0
2020-09-17,6078.48,6049.92,5998.69,6078.48,614989910.0
2020-09-18,6055.24,6007.05,6006.28,6049.92,1606438949.0
2020-09-21,6007.05,5804.29,5779.24,6007.05,989717692.0
2020-09-22,5871.28,5829.46,5794.54,5804.29,793986587.0
2020-09-23,5974.88,5899.26,5829.46,5829.46,745607125.0
2020-09-24,5899.26,5822.78,5805.28,5899.26,707125675.0
2020-09-25,5843.72,5842.67,5771.49,5822.78,742745791.0
2020-09-28,5954.42,5927.93,5842.67,5842.67,915068376.0
2020-09-29,5927.93,5897.5,5862.93,5927.93,677619842.0
2020-09-30,5931.37,5866.1,5854.46,5897.5,831982501.0
2020-10-01,5925.77,5879.45,5849.82,5866.1,729248782.0
2020-10-02,5902.12,5902.12,5809.61,5879.45,701237485.0
2020-10-05,5974.22,5942.94,5902.12,5902.12,637078639.0
2020-10-06,5971.48,5949.94,5903.4,5942.94,911382960.0
2020-10-07,5977.15,5946.25,5929.16,5949.94,761626151.0
2020-10-08,6004.15,5978.03,5929.41,5946.25,741665915.0
2020-10-09,6040.47,6016.65,5978.03,5978.03,676778971.0
2020-10-12,6037.08,6001.38,5995.11,6016.65,600958082.0
2020-10-13,6008.04,5969.71,5949.97,6001.38,786877788.0
2020-10-14,6009.81,5935.06,5926.49,5969.71,612908468.0
2020-10-15,5935.06,5832.52,5786.2,5935.06,665018739.0
2020-10-16,5933.81,5919.58,5832.52,5832.52,669807164.0
2020-10-19,5959.67,5884.65,5871.95,5919.58,522720722.0
2020-10-20,5915.47,5889.22,5861.81,5884.65,576524929.0
2020-10-21,5903.38,5776.5,5769.62,5889.22,632347429.0
2020-10-22,5796.44,5785.65,5716.4,5776.5,664916305.0
2020-10-23,5885.38,5860.28,5781.78,5785.65,852798016.0
2020-10-26,5868.36,5792.01,5782.37,5860.28,870052147.0
2020-10-27,5806.23,5728.99,5728.18,5792.01,756728839.0
2020-10-28,5728.99,5582.8,5525.52,5728.99,1107558647.0
2020-10-29,5616.58,5581.75,5534.66,5582.8,964959734.0
2020-10-30,5593.4,5577.27,5534.08,5581.75,823613316.0
2020-11-02,5665.3,5654.97,5554.73,5577.27,755064631.0
2020-11-03,5787.61,5786.77,5654.97,5654.97,803790309.0
2020-11-04,5885.67,5883.26,5711.21,5786.77,781517587.0
2020-11-05,5933.05,5906.18,5881.87,5883.26,899998560.0
2020-11-06,5950.22,5910.02,5858.48,5906.18,848478076.0
2020-11-09,6258.31,6186.29,5910.02,5910.02,2067693549.0
2020-11-10,6307.0,6296.85,6180.47,6186.29,1714676549.0
2020-11-11,6397.28,6382.1,6293.21,6296.85,1279397250.0
2020-11-12,6382.1,6338.94,6295.79,6382.1,1014172052.0
2020-11-13,6338.97,6316.39,6280.4,6338.94,960710520.0
2020-11-16,6463.51,6421.29,6316.39,6316.39,1293581127.0
2020-11-17,6424.53,6365.33,6308.99,6421.29,1225248218.0
2020-11-18,6395.91,6385.24,6326.74,6365.33,979740033.0
2020-11-19,6385.24,6334.35,6314.26,6385.24,919874247.0
2020-11-20,6386.7,6351.45,6324.6,6334.35,821112467.0
2020-11-23,6392.08,6333.84,6325.24,6351.45,943541213.0
2020-11-24,6432.42,6432.17,6333.72,6333.84,1301558758.0
2020-11-25,6468.73,6391.09,6375.25,6432.17,1127646134.0
2020-11-26,6412.65,6362.93,6349.53,6391.09,735748635.0
2020-11-27,6375.91,6367.58,6302.22,6362.93,1443584667.0
2020-11-30,6404.02,6266.19,6266.19,6367.58,1355075309.0
2020-12-01,6400.24,6384.73,6263.6,6266.19,839855321.0
2020-12-02,6468.64,6463.39,6367.51,6384.73,936842818.0
2020-12-03,6491.49,6490.27,6430.27,6463.39,943211568.0
2020-12-04,6559.18,6550.23,6489.75,6490.27,1073108587.0
2020-12-07,6601.11,6555.39,6519.82,6550.23,1046025455.0
2020-12-08,6567.59,6558.82,6518.37,6555.39,757853320.0
2020-12-09,6623.03,6564.29,6558.82,6558.82,769125333.0
2020-12-10,6640.74,6599.76,6561.11,6564.29,1109877170.0
2020-12-11,6607.44,6546.75,6520.54,6599.76,1069085700.0
2020-12-14,6583.7,6531.83,6524.7,6546.75,870265354.0
2020-12-15,6558.24,6513.32,6484.04,6531.83,737394673.0
2020-12-16,6598.42,6570.91,6513.32,6513.32,860333715.0
2020-12-17,6601.63,6551.06,6551.06,6570.91,725531995.0
2020-12-18,6604.54,6529.18,6518.25,6551.06,1200510449.0
2020-12-21,6529.18,6416.32,6315.34,6529.18,1105314758.0
2020-12-22,6457.47,6453.16,6382.61,6416.32,613669769.0
2020-12-23,6497.28,6495.75,6431.21,6453.16,781635591.0
2020-12-24,6530.28,6502.11,6479.59,6495.75,477470711.0
2020-12-29,6676.6,6602.65,6502.11,6502.11,823979867.0
2020-12-30,6622.98,6555.82,6552.46,6602.65,425492950.0
2020-12-31,6555.82,6460.52,6439.41,6555.82,316943859.0
2021-01-04,6662.66,6571.88,6460.52,6460.52,957241346.0
2021-01-05,6622.77,6612.25,6544.25,6571.88,718948277.0
2021-01-06,6859.14,6841.86,6611.87,6612.25,1247367293.0
2021-01-07,6903.61,6856.96,6795.11,6841.86,939652583.0
2021-01-08,6886.34,6873.26,6836.08,6856.96,850778461.0
2021-01-11,6873.26,6798.48,6768.72,6873.26,707796393.0
2021-01-12,6816.65,6754.11,6738.21,6798.48,648156714.0
2021-01-13,6772.57,6745.52,6736.01,6754.11,619311675.0
2021-01-14,6801.96,6801.96,6736.78,6745.52,674890672.0
2021-01-15,6802.05,6735.71,6676.55,6801.96,740665595.0
2021-01-18,6741.47,6720.65,6709.33,6735.71,359826900.0
2021-01-19,6770.66,6712.95,6697.67,6720.65,618144743.0
2021-01-20,6751.81,6740.39,6697.46,6712.95,687499561.0
2021-01-21,6776.92,6715.42,6715.42,6740.39,612554363.0
2021-01-22,6715.66,6695.07,6651.71,6715.42,693954871.0
2021-01-25,6714.61,6638.85,6610.26,6695.07,761257197.0
2021-01-26,6702.35,6654.01,6636.34,6638.85,683485934.0
2021-01-27,6661.31,6567.37,6505.84,6654.01,982451056.0
2021-01-28,6567.37,6526.15,6439.55,6567.37,865834410.0
2021-01-29,6526.15,6407.46,6397.24,6526.15,870670486.0
2021-02-01,6495.56,6466.42,6407.46,6407.46,746038080.0
2021-02-02,6523.51,6516.65,6466.42,6466.42,719054184.0
2021-02-03,6573.1,6507.82,6489.51,6516.65,717525248.0
2021-02-04,6553.37,6503.72,6478.15,6507.82,989919930.0
2021-02-05,6518.65,6489.33,6457.6,6503.72,984403348.0
2021-02-08,6567.7,6523.53,6489.33,6489.33,776318536.0
2021-02-09,6540.97,6531.56,6501.02,6523.53,544655338.0
2021-02-10,6577.0,6524.36,6481.02,6531.56,782039624.0
2021-02-11,6554.15,6528.72,6514.92,6524.36,673184668.0
2021-02-12,6589.79,6589.79,6485.13,6528.72,490537733.0
2021-02-15,6775.37,6756.11,6589.79,6589.79,817306529.0
2021-02-16,6799.92,6748.86,6736.85,6756.11,817265254.0
2021-02-17,6760.29,6710.9,6701.59,6748.86,755365420.0
2021-02-18,6721.76,6617.15,6591.43,6710.9,846711821.0
2021-02-19,6646.16,6624.02,6600.59,6617.15,963917369.0
2021-02-22,6624.71,6612.24,6545.93,6624.02,846353058.0
2021-02-23,6675.42,6625.94,6555.88,6612.24,1154637760.0
2021-02-24,6669.86,6658.97,6572.28,6625.94,1141082987.0
2021-02-25,6702.88,6651.96,6644.68,6658.97,852467740.0
2021-02-26,6651.96,6483.43,6465.57,6651.96,1278549868.0
2021-03-01,6612.74,6588.53,6483.43,6483.43,708299881.0
2021-03-02,6660.82,6613.75,6560.91,6588.53,682614262.0
2021-03-03,6705.3,6675.47,6613.75,6613.75,937326617.0
2021-03-04,6675.47,6650.88,6581.19,6675.47,938806960.0
2021-03-05,6710.8,6630.52,6560.79,6650.88,1027477478.0
2021-03-08,6726.4,6719.13,6612.74,6630.52,972755303.0
2021-03-09,6786.8,6730.34,6689.9,6719.13,952946841.0
2021-03-10,6740.77,6725.6,6677.02,6730.34,725796756.0
2021-03-11,6755.32,6736.96,6699.34,6725.6,714706888.0
2021-03-12,6766.44,6761.47,6709.0,6736.96,706134541.0
2021-03-15,6804.91,6749.7,6723.67,6761.47,670767858.0
2021-03-16,6812.78,6803.61,6749.64,6749.7,849476220.0
2021-03-17,6805.73,6762.67,6753.82,6803.61,834821880.0
2021-03-18,6791.76,6779.68,6740.53,6762.67,825204545.0
2021-03-19,6779.68,6708.71,6664.56,6779.68,1816148998.0
2021-03-22,6732.67,6726.1,6650.96,6708.71,752391704.0
2021-03-23,6726.1,6699.19,6664.76,6726.1,860298892.0
2021-03-24,6722.61,6712.89,6649.37,6699.19,928131232.0
2021-03-25,6729.92,6674.83,6618.61,6712.89,768537547.0
2021-03-26,6742.14,6740.59,6674.83,6674.83,742301067.0
2021-03-29,6758.78,6736.17,6705.42,6740.59,624487566.0
2021-03-30,6792.23,6772.12,6729.46,6736.17,664392700.0
2021-03-31,6775.67,6713.63,6713.63,6772.12,854819580.0
2021-04-01,6766.52,6737.3,6713.63,6713.63,592332061.0
2021-04-06,6843.73,6823.55,6737.3,6737.3,773873121.0
2021-04-07,6898.38,6885.32,6823.55,6823.55,708268501.0
2021-04-08,6942.22,6942.22,6884.79,6885.32,788615028.0
2021-04-09,6949.56,6915.75,6906.37,6942.22,615052143.0
2021-04-12,6916.08,6889.12,6853.75,6915.75,639363629.0
2021-04-13,6895.13,6890.49,6859.72,6889.12,572405677.0
2021-04-14,6942.33,6939.58,6880.67,6890.49,596767850.0
2021-04-15,6994.9,6983.5,6939.26,6939.58,651282550.0
2021-04-16,7037.65,7019.53,6983.5,6983.5,742505732.0
2021-04-19,7040.26,7000.08,6979.23,7019.53,529712731.0
2021-04-20,7001.27,6859.87,6857.07,7000.08,825253643.0
2021-04-21,6914.88,6895.29,6859.61,6859.87,659737264.0
2021-04-22,6941.11,6938.24,6889.32,6895.29,647000535.0
2021-04-23,6938.56,6938.56,6891.75,6938.24,535288074.0
2021-04-26,6971.52,6963.12,6913.39,6938.56,511633370.0
2021-04-27,6975.07,6944.97,6929.77,6963.12,657405517.0
2021-04-28,6986.7,6963.67,6944.06,6944.97,990231902.0
